Time,Number of Pedestrian,Danger groups,Risk Factor
2022-08-17 14:26:58,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:26:58,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:26:58,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:26:58,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:26:58,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:26:58,8,[-2 -1  0  1],0.75
2022-08-17 14:26:59,8,[-2 -1  0  1],0.75
2022-08-17 14:26:59,7,[-2 -1  0],0.5714285714285714
2022-08-17 14:26:59,7,[-2 -1  0],0.5714285714285714
2022-08-17 14:26:59,8,[-2 -1  0  1],0.75
2022-08-17 14:26:59,8,[-2 -1  0  1],0.75
2022-08-17 14:26:59,8,[-2 -1  0],0.5
2022-08-17 14:26:59,8,[-2 -1  0],0.5
2022-08-17 14:26:59,8,[-2 -1  0],0.625
2022-08-17 14:27:00,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:27:00,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:27:00,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:27:00,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:27:01,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:27:01,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:27:01,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:27:02,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:27:02,8,[-2 -1  0],0.75
2022-08-17 14:27:02,8,[-2 -1  0],0.75
2022-08-17 14:27:02,8,[-2 -1  0],0.75
2022-08-17 14:27:02,8,[-2 -1  0],0.75
2022-08-17 14:27:03,8,[-2 -1  0],0.75
2022-08-17 14:27:03,8,[-2 -1  0],0.75
2022-08-17 14:27:07,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:27:07,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:27:08,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:27:08,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:27:08,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:27:08,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:27:12,9,[-2 -1  0],0.4444444444444444
2022-08-17 14:27:12,9,[-2 -1  0],0.4444444444444444
2022-08-17 14:27:12,7,[-2 -1  0],0.5714285714285714
2022-08-17 14:27:13,7,[-2 -1  0],0.5714285714285714
2022-08-17 14:27:13,7,[-2 -1  0],0.5714285714285714
2022-08-17 14:27:13,7,[-2 -1  0],0.5714285714285714
2022-08-17 14:27:13,7,[-2 -1  0],0.5714285714285714
