Time,Number of Pedestrian,Danger groups,Risk Factor
2022-08-17 13:30:09,7,[-2 -1  0],0.8571428571428571
2022-08-17 13:30:09,7,[-2 -1  0],0.8571428571428571
2022-08-17 13:30:09,7,[-2 -1  0],0.8571428571428571
2022-08-17 13:30:09,8,[-2 -1  0],0.75
2022-08-17 13:30:09,7,[-2 -1  0],0.8571428571428571
2022-08-17 13:30:09,7,[-2 -1  0],0.7142857142857143
2022-08-17 13:30:10,8,[-2 -1  0],0.625
2022-08-17 13:30:10,8,[-2 -1  0],0.625
2022-08-17 13:30:10,8,[-2 -1  0],0.625
2022-08-17 13:30:10,8,[-2 -1  0],0.625
2022-08-17 13:30:10,8,[-2 -1  0],0.625
2022-08-17 13:30:10,8,[-2 -1  0],0.625
2022-08-17 13:30:10,8,[-2 -1  0],0.625
2022-08-17 13:30:10,9,[-2 -1  0],0.5555555555555556
2022-08-17 13:30:13,8,[-2 -1  0],0.875
2022-08-17 13:30:13,8,[-2 -1  0],0.875
2022-08-17 13:30:13,8,[-2 -1  0],0.75
2022-08-17 13:30:13,8,[-2 -1  0],0.75
2022-08-17 13:30:14,7,[-2 -1  0],0.8571428571428571
2022-08-17 13:30:14,8,[-2 -1  0],0.75
2022-08-17 13:30:14,8,[-2 -1  0],0.75
2022-08-17 13:30:14,9,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:14,9,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:14,8,[-2 -1  0],0.75
2022-08-17 13:30:14,8,[-2 -1  0],0.75
2022-08-17 13:30:15,8,[-2 -1  0],0.75
2022-08-17 13:30:15,8,[-2 -1  0],0.75
2022-08-17 13:30:15,8,[-2 -1  0],0.75
2022-08-17 13:30:15,7,[-2 -1  0],0.8571428571428571
2022-08-17 13:30:15,5,[-2 -1  0],0.8
2022-08-17 13:30:15,5,[-2 -1  0],0.8
2022-08-17 13:30:15,5,[-2 -1  0],0.8
2022-08-17 13:30:16,7,[-2 -1  0],0.7142857142857143
2022-08-17 13:30:16,7,[-2 -1  0],0.7142857142857143
2022-08-17 13:30:17,9,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:17,9,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:17,9,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:17,8,[-2 -1  0],0.75
2022-08-17 13:30:17,9,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:17,9,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:17,9,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:18,6,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:18,5,[-2 -1  0],0.8
2022-08-17 13:30:18,5,[-2 -1  0],0.8
2022-08-17 13:30:18,5,[-2 -1  0],0.8
2022-08-17 13:30:18,5,[-2 -1  0],0.8
2022-08-17 13:30:18,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 13:30:18,6,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:18,6,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:18,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 13:30:18,8,[-2 -1  0  1],0.875
2022-08-17 13:30:19,8,[-2 -1  0  1],0.875
2022-08-17 13:30:19,8,[-2 -1  0  1],0.875
2022-08-17 13:30:19,7,[-1  0  1],1.0
2022-08-17 13:30:19,7,[-1  0  1],1.0
2022-08-17 13:30:19,6,[-2 -1  0],0.8333333333333334
2022-08-17 13:30:19,5,[-2 -1  0],0.8
2022-08-17 13:30:19,6,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:19,6,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:21,6,[-2 -1  0],0.8333333333333334
2022-08-17 13:30:21,6,[-2 -1  0],0.8333333333333334
2022-08-17 13:30:21,6,[-2 -1  0],0.8333333333333334
2022-08-17 13:30:21,7,[-2 -1  0],0.5714285714285714
2022-08-17 13:30:22,8,[-2 -1  0],0.5
2022-08-17 13:30:22,7,[-2 -1  0],0.7142857142857143
2022-08-17 13:30:22,7,[-2 -1  0],0.7142857142857143
2022-08-17 13:30:22,7,[-2 -1  0],0.7142857142857143
2022-08-17 13:30:23,7,[-2 -1  0],0.7142857142857143
2022-08-17 13:30:23,7,[-2 -1  0],0.7142857142857143
2022-08-17 13:30:23,7,[-2 -1  0],0.7142857142857143
2022-08-17 13:30:23,7,[-2 -1  0],0.7142857142857143
2022-08-17 13:30:24,6,[-2 -1  0],0.8333333333333334
2022-08-17 13:30:24,6,[-2 -1  0],0.8333333333333334
2022-08-17 13:30:24,6,[-2 -1  0],0.8333333333333334
2022-08-17 13:30:24,6,[-2 -1  0],0.8333333333333334
2022-08-17 13:30:24,6,[-2 -1  0],0.8333333333333334
2022-08-17 13:30:24,6,[-2 -1  0],0.8333333333333334
2022-08-17 13:30:28,7,[-2 -1  0],0.8571428571428571
2022-08-17 13:30:31,6,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:32,6,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:32,9,[-2 -1  0],0.4444444444444444
2022-08-17 13:30:32,10,[-2 -1  0],0.4
2022-08-17 13:30:33,11,[-2 -1  0  1],0.5454545454545454
2022-08-17 13:30:33,11,[-2 -1  0  1],0.5454545454545454
2022-08-17 13:30:33,9,[-2 -1  0],0.4444444444444444
2022-08-17 13:30:33,9,[-2 -1  0],0.4444444444444444
2022-08-17 13:30:33,9,[-2 -1  0],0.4444444444444444
2022-08-17 13:30:33,9,[-2 -1  0  1],0.6666666666666666
2022-08-17 13:30:33,8,[-2 -1  0  1],0.75
2022-08-17 13:30:33,7,[-2 -1  0],0.5714285714285714
2022-08-17 13:30:33,6,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:33,6,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:34,6,[-2 -1  0],0.6666666666666666
2022-08-17 13:30:34,6,[-2 -1  0],0.6666666666666666
