Time,Number of Pedestrian,Danger groups,Risk Factor
2022-08-17 14:29:05,8,[-2 -1  0],0.625
2022-08-17 14:29:05,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:05,10,[-2 -1  0],0.6
2022-08-17 14:29:06,10,[-2 -1  0],0.6
2022-08-17 14:29:06,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:06,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:06,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:13,7,[-2 -1  0],0.5714285714285714
2022-08-17 14:29:13,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:29:14,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:29:14,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:29:14,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:29:14,8,[-2 -1  0],0.75
2022-08-17 14:29:14,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:29:15,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:29:15,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:29:15,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:29:16,8,[-2 -1  0],0.75
2022-08-17 14:29:16,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:29:16,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:29:16,8,[-2 -1  0],0.625
2022-08-17 14:29:16,8,[-2 -1  0],0.625
2022-08-17 14:29:16,8,[-2 -1  0],0.625
2022-08-17 14:29:16,8,[-2 -1  0],0.625
2022-08-17 14:29:16,8,[-2 -1  0],0.625
2022-08-17 14:29:16,8,[-2 -1  0],0.625
2022-08-17 14:29:16,8,[-2 -1  0],0.625
2022-08-17 14:29:17,9,[-2 -1  0],0.5555555555555556
2022-08-17 14:29:19,8,[-2 -1  0],0.875
2022-08-17 14:29:19,8,[-2 -1  0],0.875
2022-08-17 14:29:19,8,[-2 -1  0],0.75
2022-08-17 14:29:19,8,[-2 -1  0],0.75
2022-08-17 14:29:20,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:29:20,8,[-2 -1  0],0.75
2022-08-17 14:29:20,8,[-2 -1  0],0.75
2022-08-17 14:29:20,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:21,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:21,8,[-2 -1  0],0.75
2022-08-17 14:29:21,8,[-2 -1  0],0.75
2022-08-17 14:29:21,8,[-2 -1  0],0.75
2022-08-17 14:29:21,8,[-2 -1  0],0.75
2022-08-17 14:29:21,8,[-2 -1  0],0.75
2022-08-17 14:29:21,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:29:21,5,[-2 -1  0],0.8
2022-08-17 14:29:21,5,[-2 -1  0],0.8
2022-08-17 14:29:22,5,[-2 -1  0],0.8
2022-08-17 14:29:23,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:29:23,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:29:23,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:23,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:23,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:23,8,[-2 -1  0],0.75
2022-08-17 14:29:23,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:23,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:24,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:24,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:24,5,[-2 -1  0],0.8
2022-08-17 14:29:24,5,[-2 -1  0],0.8
2022-08-17 14:29:24,5,[-2 -1  0],0.8
2022-08-17 14:29:24,5,[-2 -1  0],0.8
2022-08-17 14:29:24,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:29:24,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:25,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:25,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:29:25,8,[-2 -1  0  1],0.875
2022-08-17 14:29:25,8,[-2 -1  0  1],0.875
2022-08-17 14:29:25,8,[-2 -1  0  1],0.875
2022-08-17 14:29:25,7,[-1  0  1],1.0
2022-08-17 14:29:25,7,[-1  0  1],1.0
2022-08-17 14:29:25,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:29:25,5,[-2 -1  0],0.8
2022-08-17 14:29:25,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:26,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:27,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:29:27,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:29:27,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:29:28,7,[-2 -1  0],0.5714285714285714
2022-08-17 14:29:28,8,[-2 -1  0],0.5
2022-08-17 14:29:29,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:29:29,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:29:29,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:29:29,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:29:29,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:29:29,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:29:29,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:29:30,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:29:30,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:29:30,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:29:30,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:29:30,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:29:31,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:29:34,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:29:37,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:38,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:39,9,[-2 -1  0],0.4444444444444444
2022-08-17 14:29:39,10,[-2 -1  0],0.4
2022-08-17 14:29:39,11,[-2 -1  0  1],0.5454545454545454
2022-08-17 14:29:39,11,[-2 -1  0  1],0.5454545454545454
2022-08-17 14:29:39,9,[-2 -1  0],0.4444444444444444
2022-08-17 14:29:39,9,[-2 -1  0],0.4444444444444444
2022-08-17 14:29:39,9,[-2 -1  0],0.4444444444444444
2022-08-17 14:29:39,9,[-2 -1  0  1],0.6666666666666666
2022-08-17 14:29:39,8,[-2 -1  0  1],0.75
2022-08-17 14:29:40,7,[-2 -1  0],0.5714285714285714
2022-08-17 14:29:40,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:40,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:40,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:29:40,6,[-2 -1  0],0.6666666666666666
