Time,Number of Pedestrian,Danger groups,Risk Factor
2022-10-31 22:33:17,5,1,40.00%
2022-10-31 22:33:17,5,1,40.00%
2022-10-31 22:33:17,5,1,40.00%
2022-10-31 22:33:17,5,1,40.00%
2022-10-31 22:33:18,5,1,40.00%
2022-10-31 22:33:18,5,1,40.00%
2022-10-31 22:33:18,5,1,40.00%
2022-10-31 22:33:18,5,1,40.00%
2022-10-31 22:33:18,5,1,40.00%
2022-10-31 22:33:18,5,1,40.00%
2022-10-31 22:33:18,6,1,33.33%
2022-10-31 22:33:18,6,1,33.33%
2022-10-31 22:33:18,6,1,33.33%
2022-10-31 22:33:18,6,1,33.33%
2022-10-31 22:33:19,6,1,33.33%
2022-10-31 22:33:19,6,1,33.33%
2022-10-31 22:33:19,6,1,33.33%
2022-10-31 22:33:19,5,1,40.00%
2022-10-31 22:33:19,5,1,40.00%
2022-10-31 22:33:19,5,1,40.00%
2022-10-31 22:33:19,5,1,40.00%
2022-10-31 22:33:19,5,1,40.00%
2022-10-31 22:33:19,5,1,40.00%
2022-10-31 22:33:19,5,1,40.00%
2022-10-31 22:33:20,5,1,40.00%
2022-10-31 22:33:20,5,1,40.00%
2022-10-31 22:33:20,5,1,40.00%
2022-10-31 22:33:20,5,1,40.00%
2022-10-31 22:33:20,5,1,40.00%
2022-10-31 22:33:20,5,1,40.00%
2022-10-31 22:33:22,4,1,50.00%
2022-10-31 22:33:22,4,1,50.00%
2022-10-31 22:33:22,4,1,50.00%
2022-10-31 22:33:23,4,1,50.00%
2022-10-31 22:33:23,4,1,50.00%
2022-10-31 22:33:23,4,1,50.00%
2022-10-31 22:33:23,4,1,50.00%
2022-10-31 22:33:23,4,1,50.00%
2022-10-31 22:33:23,4,1,50.00%
2022-10-31 22:33:23,4,1,50.00%
2022-10-31 22:33:23,4,1,50.00%
2022-10-31 22:33:23,4,1,50.00%
2022-10-31 22:33:23,5,1,60.00%
2022-10-31 22:33:24,5,1,60.00%
2022-10-31 22:33:24,5,1,60.00%
2022-10-31 22:33:24,5,1,60.00%
2022-10-31 22:33:24,5,1,60.00%
2022-10-31 22:33:24,5,1,60.00%
2022-10-31 22:33:24,5,1,60.00%
2022-10-31 22:33:24,5,1,60.00%
2022-10-31 22:33:24,5,1,60.00%
2022-10-31 22:33:24,5,1,60.00%
2022-10-31 22:33:24,5,1,60.00%
2022-10-31 22:33:25,5,1,60.00%
2022-10-31 22:33:25,5,1,60.00%
2022-10-31 22:33:25,5,1,60.00%
2022-10-31 22:33:25,5,1,60.00%
2022-10-31 22:33:25,5,1,60.00%
2022-10-31 22:33:25,5,1,60.00%
2022-10-31 22:33:25,5,1,60.00%
2022-10-31 22:33:25,5,1,60.00%
2022-10-31 22:33:25,5,1,60.00%
2022-10-31 22:33:25,5,1,60.00%
2022-10-31 22:33:26,5,1,60.00%
2022-10-31 22:33:26,5,1,60.00%
2022-10-31 22:33:26,5,1,60.00%
2022-10-31 22:33:26,5,1,60.00%
2022-10-31 22:33:26,5,1,60.00%
2022-10-31 22:33:26,5,1,60.00%
2022-10-31 22:33:26,5,1,60.00%
2022-10-31 22:33:26,5,1,60.00%
2022-10-31 22:33:26,5,1,60.00%
2022-10-31 22:33:26,5,1,60.00%
2022-10-31 22:33:27,5,1,60.00%
2022-10-31 22:33:27,5,1,80.00%
2022-10-31 22:33:27,5,1,80.00%
2022-10-31 22:33:27,5,1,80.00%
2022-10-31 22:33:27,5,1,80.00%
2022-10-31 22:33:27,5,1,80.00%
2022-10-31 22:33:27,5,1,80.00%
2022-10-31 22:33:27,5,1,80.00%
2022-10-31 22:33:27,5,1,80.00%
2022-10-31 22:33:27,5,1,80.00%
2022-10-31 22:33:28,5,1,80.00%
2022-10-31 22:33:28,5,1,80.00%
2022-10-31 22:33:28,5,1,80.00%
2022-10-31 22:33:28,5,1,80.00%
2022-10-31 22:33:28,5,1,80.00%
2022-10-31 22:33:28,5,1,80.00%
2022-10-31 22:33:28,5,1,80.00%
2022-10-31 22:33:28,5,1,80.00%
2022-10-31 22:33:28,5,1,80.00%
2022-10-31 22:33:28,5,1,80.00%
2022-10-31 22:33:29,5,1,80.00%
2022-10-31 22:33:29,5,1,80.00%
2022-10-31 22:33:29,5,1,80.00%
2022-10-31 22:33:29,5,1,80.00%
2022-10-31 22:33:29,5,1,80.00%
2022-10-31 22:33:29,5,1,80.00%
2022-10-31 22:33:29,5,1,80.00%
2022-10-31 22:33:29,5,1,80.00%
2022-10-31 22:33:29,5,1,80.00%
2022-10-31 22:33:29,5,1,80.00%
2022-10-31 22:33:30,5,1,80.00%
2022-10-31 22:33:30,5,1,80.00%
2022-10-31 22:33:30,5,1,80.00%
2022-10-31 22:33:30,5,1,80.00%
2022-10-31 22:33:30,5,1,80.00%
2022-10-31 22:33:30,5,1,80.00%
2022-10-31 22:33:30,5,1,80.00%
2022-10-31 22:33:30,5,1,80.00%
2022-10-31 22:33:30,5,1,80.00%
2022-10-31 22:33:30,5,1,80.00%
2022-10-31 22:33:31,5,1,80.00%
2022-10-31 22:33:31,5,1,80.00%
2022-10-31 22:33:31,5,1,80.00%
2022-10-31 22:33:31,5,1,80.00%
2022-10-31 22:33:31,5,1,80.00%
2022-10-31 22:33:31,5,1,80.00%
2022-10-31 22:33:31,5,1,80.00%
2022-10-31 22:33:31,5,1,80.00%
2022-10-31 22:33:31,5,1,80.00%
2022-10-31 22:33:31,5,1,80.00%
2022-10-31 22:33:32,5,1,80.00%
2022-10-31 22:33:32,6,1,83.33%
2022-10-31 22:33:32,6,1,83.33%
2022-10-31 22:33:32,6,1,83.33%
2022-10-31 22:33:32,6,1,83.33%
2022-10-31 22:33:32,6,1,83.33%
2022-10-31 22:33:32,6,1,83.33%
2022-10-31 22:33:32,6,1,83.33%
2022-10-31 22:33:32,6,1,83.33%
2022-10-31 22:33:32,5,1,80.00%
2022-10-31 22:33:33,4,1,75.00%
2022-10-31 22:33:33,4,1,75.00%
2022-10-31 22:33:33,4,1,75.00%
2022-10-31 22:33:33,4,1,75.00%
2022-10-31 22:33:33,4,1,75.00%
2022-10-31 22:33:33,4,1,75.00%
2022-10-31 22:33:33,4,1,75.00%
2022-10-31 22:33:33,4,1,75.00%
2022-10-31 22:33:33,4,1,50.00%
2022-10-31 22:33:33,4,1,50.00%
2022-10-31 22:33:34,5,1,60.00%
2022-10-31 22:33:34,5,1,40.00%
2022-10-31 22:33:34,5,1,40.00%
2022-10-31 22:33:34,5,1,40.00%
2022-10-31 22:33:34,6,2,83.33%
2022-10-31 22:33:34,6,2,83.33%
2022-10-31 22:33:34,6,2,83.33%
2022-10-31 22:33:34,6,2,83.33%
2022-10-31 22:33:34,5,2,80.00%
2022-10-31 22:33:34,6,2,83.33%
2022-10-31 22:33:35,6,2,83.33%
2022-10-31 22:33:35,6,2,83.33%
2022-10-31 22:33:35,6,2,83.33%
2022-10-31 22:33:35,6,2,83.33%
2022-10-31 22:33:35,4,1,50.00%
2022-10-31 22:33:35,5,2,80.00%
2022-10-31 22:33:35,5,2,80.00%
2022-10-31 22:33:35,5,2,80.00%
2022-10-31 22:33:35,5,2,80.00%
2022-10-31 22:33:35,5,2,80.00%
2022-10-31 22:33:36,5,2,80.00%
2022-10-31 22:33:36,5,2,80.00%
2022-10-31 22:33:36,5,1,80.00%
2022-10-31 22:33:36,5,1,80.00%
2022-10-31 22:33:36,5,1,80.00%
2022-10-31 22:33:36,5,1,80.00%
2022-10-31 22:33:36,5,1,80.00%
2022-10-31 22:33:36,5,1,80.00%
2022-10-31 22:33:36,5,1,80.00%
2022-10-31 22:33:36,5,1,80.00%
2022-10-31 22:33:37,5,1,80.00%
2022-10-31 22:33:37,5,1,80.00%
2022-10-31 22:33:37,5,1,80.00%
2022-10-31 22:33:37,5,1,60.00%
2022-10-31 22:33:37,5,1,80.00%
2022-10-31 22:33:37,5,1,80.00%
2022-10-31 22:33:37,5,1,80.00%
2022-10-31 22:33:37,5,1,60.00%
2022-10-31 22:33:37,5,1,60.00%
2022-10-31 22:33:37,5,1,60.00%
2022-10-31 22:33:38,5,1,60.00%
2022-10-31 22:33:38,4,1,75.00%
2022-10-31 22:33:38,4,1,75.00%
2022-10-31 22:33:38,5,1,80.00%
2022-10-31 22:33:38,5,1,80.00%
2022-10-31 22:33:38,5,1,80.00%
2022-10-31 22:33:38,5,1,80.00%
2022-10-31 22:33:38,6,1,83.33%
2022-10-31 22:33:38,6,1,83.33%
2022-10-31 22:33:39,6,1,83.33%
2022-10-31 22:33:39,6,1,83.33%
2022-10-31 22:33:39,6,1,83.33%
2022-10-31 22:33:39,6,1,83.33%
2022-10-31 22:33:39,6,1,83.33%
2022-10-31 22:33:39,5,1,80.00%
2022-10-31 22:33:39,5,1,80.00%
2022-10-31 22:33:39,5,1,80.00%
2022-10-31 22:33:39,5,1,80.00%
2022-10-31 22:33:39,5,1,80.00%
2022-10-31 22:33:40,6,1,83.33%
2022-10-31 22:33:40,6,1,83.33%
2022-10-31 22:33:40,6,1,83.33%
2022-10-31 22:33:40,6,1,83.33%
2022-10-31 22:33:40,6,1,83.33%
2022-10-31 22:33:40,6,1,83.33%
2022-10-31 22:33:40,6,1,83.33%
2022-10-31 22:33:40,6,1,83.33%
2022-10-31 22:33:40,6,1,83.33%
2022-10-31 22:33:40,5,1,80.00%
2022-10-31 22:33:41,5,1,80.00%
2022-10-31 22:33:41,5,1,80.00%
2022-10-31 22:33:41,5,1,80.00%
2022-10-31 22:33:41,5,1,80.00%
2022-10-31 22:33:41,5,1,80.00%
2022-10-31 22:33:41,5,1,80.00%
2022-10-31 22:33:41,5,1,80.00%
2022-10-31 22:33:41,5,1,80.00%
2022-10-31 22:33:41,5,1,80.00%
2022-10-31 22:33:41,5,1,80.00%
2022-10-31 22:33:42,5,1,80.00%
2022-10-31 22:33:42,5,1,80.00%
2022-10-31 22:33:42,5,1,80.00%
2022-10-31 22:33:42,5,1,80.00%
2022-10-31 22:33:42,5,1,80.00%
2022-10-31 22:33:42,5,1,80.00%
2022-10-31 22:33:42,5,1,80.00%
2022-10-31 22:33:42,5,1,80.00%
2022-10-31 22:33:42,5,1,80.00%
2022-10-31 22:33:42,5,1,80.00%
2022-10-31 22:33:43,5,1,80.00%
2022-10-31 22:33:43,5,1,80.00%
2022-10-31 22:33:43,5,1,80.00%
2022-10-31 22:33:43,5,1,80.00%
2022-10-31 22:33:43,5,1,80.00%
2022-10-31 22:33:43,5,1,80.00%
2022-10-31 22:33:43,5,1,80.00%
2022-10-31 22:33:43,5,1,80.00%
2022-10-31 22:33:43,5,1,80.00%
2022-10-31 22:33:43,5,1,80.00%
2022-10-31 22:33:44,5,1,80.00%
2022-10-31 22:33:44,5,1,80.00%
2022-10-31 22:33:44,5,1,80.00%
2022-10-31 22:33:44,5,1,80.00%
2022-10-31 22:33:44,5,1,80.00%
2022-10-31 22:33:44,5,1,80.00%
2022-10-31 22:33:44,5,1,80.00%
2022-10-31 22:33:44,6,1,83.33%
2022-10-31 22:33:44,6,1,83.33%
2022-10-31 22:33:44,6,1,83.33%
2022-10-31 22:33:45,6,1,83.33%
2022-10-31 22:33:45,6,1,83.33%
2022-10-31 22:33:45,6,1,83.33%
2022-10-31 22:33:45,6,1,83.33%
2022-10-31 22:33:45,4,1,75.00%
2022-10-31 22:33:45,5,1,80.00%
2022-10-31 22:33:45,5,1,80.00%
2022-10-31 22:33:45,5,1,80.00%
2022-10-31 22:33:45,5,1,80.00%
2022-10-31 22:33:45,5,1,80.00%
2022-10-31 22:33:46,5,1,80.00%
2022-10-31 22:33:46,5,1,80.00%
2022-10-31 22:33:46,5,1,80.00%
2022-10-31 22:33:46,5,1,80.00%
2022-10-31 22:33:46,6,1,83.33%
2022-10-31 22:33:46,6,1,83.33%
2022-10-31 22:33:46,6,1,83.33%
2022-10-31 22:33:46,6,1,83.33%
2022-10-31 22:33:46,6,1,83.33%
2022-10-31 22:33:46,6,1,83.33%
2022-10-31 22:33:47,6,1,83.33%
2022-10-31 22:33:47,6,1,83.33%
2022-10-31 22:33:47,6,1,66.67%
2022-10-31 22:33:47,6,1,66.67%
2022-10-31 22:33:47,6,1,66.67%
2022-10-31 22:33:47,6,1,66.67%
2022-10-31 22:33:47,4,1,50.00%
2022-10-31 22:33:47,5,1,40.00%
2022-10-31 22:33:47,5,1,40.00%
2022-10-31 22:33:47,5,1,40.00%
2022-10-31 22:33:48,5,1,40.00%
2022-10-31 22:33:48,5,1,40.00%
2022-10-31 22:33:48,5,1,40.00%
2022-10-31 22:33:48,5,1,40.00%
2022-10-31 22:33:48,5,1,40.00%
2022-10-31 22:33:48,5,1,40.00%
2022-10-31 22:33:48,5,1,40.00%
2022-10-31 22:33:48,5,1,40.00%
2022-10-31 22:33:48,5,1,40.00%
2022-10-31 22:33:48,5,1,40.00%
2022-10-31 22:33:49,5,1,40.00%
2022-10-31 22:33:49,5,1,40.00%
2022-10-31 22:33:49,5,1,40.00%
2022-10-31 22:33:49,6,1,50.00%
2022-10-31 22:33:49,6,1,50.00%
2022-10-31 22:33:49,5,1,60.00%
2022-10-31 22:33:49,5,1,60.00%
2022-10-31 22:33:49,5,1,60.00%
2022-10-31 22:33:49,5,1,60.00%
2022-10-31 22:33:49,5,1,60.00%
2022-10-31 22:33:50,5,1,60.00%
2022-10-31 22:33:50,5,1,60.00%
2022-10-31 22:33:50,5,1,60.00%
2022-10-31 22:33:50,4,1,50.00%
2022-10-31 22:33:50,4,1,50.00%
2022-10-31 22:33:50,4,1,50.00%
2022-10-31 22:33:50,4,1,50.00%
2022-10-31 22:33:50,4,1,50.00%
