Time,Number of Pedestrian,Danger groups,Risk Factor
2022-08-17 14:33:55,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:33:55,8,[-2 -1  0],0.75
2022-08-17 14:33:55,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:33:55,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:33:55,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:33:55,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:33:56,5,[-2 -1  0],0.8
2022-08-17 14:33:56,5,[-2 -1  0],0.8
2022-08-17 14:33:56,5,[-2 -1  0],0.8
2022-08-17 14:33:56,5,[-2 -1  0],0.8
2022-08-17 14:33:56,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:33:56,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:33:56,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:33:56,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:33:56,8,[-2 -1  0  1],0.875
2022-08-17 14:33:56,8,[-2 -1  0  1],0.875
2022-08-17 14:33:57,8,[-2 -1  0  1],0.875
2022-08-17 14:33:57,7,[-1  0  1],1.0
2022-08-17 14:33:57,7,[-1  0  1],1.0
2022-08-17 14:33:57,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:33:57,5,[-2 -1  0],0.8
2022-08-17 14:33:57,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:33:57,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:33:59,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:33:59,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:33:59,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:33:59,7,[-2 -1  0],0.5714285714285714
2022-08-17 14:34:00,8,[-2 -1  0],0.5
2022-08-17 14:34:00,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:34:00,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:34:00,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:34:01,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:34:01,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:34:01,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:34:01,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:34:02,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:34:02,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:34:02,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:34:02,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:34:02,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:34:02,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:34:06,7,[-2 -1  0],0.8571428571428571
