Time,Number of Pedestrian,Danger groups,Risk Factor
2022-10-31 21:11:40,6,1,50.00%
2022-10-31 21:11:40,5,1,60.00%
2022-10-31 21:11:40,5,1,60.00%
2022-10-31 21:11:40,5,1,60.00%
2022-10-31 21:11:40,5,1,40.00%
2022-10-31 21:11:40,5,1,40.00%
2022-10-31 21:11:40,5,1,40.00%
2022-10-31 21:11:40,5,1,40.00%
2022-10-31 21:11:40,5,1,40.00%
2022-10-31 21:11:40,5,1,40.00%
2022-10-31 21:11:41,5,1,40.00%
2022-10-31 21:11:41,5,1,40.00%
2022-10-31 21:11:41,5,1,40.00%
2022-10-31 21:11:41,5,1,40.00%
2022-10-31 21:11:41,5,1,40.00%
2022-10-31 21:11:41,5,1,40.00%
2022-10-31 21:11:41,6,1,50.00%
2022-10-31 21:11:41,6,1,50.00%
2022-10-31 21:11:41,6,1,50.00%
2022-10-31 21:11:41,6,1,50.00%
2022-10-31 21:11:42,6,1,50.00%
2022-10-31 21:11:42,6,1,50.00%
2022-10-31 21:11:42,6,1,50.00%
2022-10-31 21:11:42,5,1,40.00%
2022-10-31 21:11:42,5,1,40.00%
2022-10-31 21:11:42,5,1,40.00%
2022-10-31 21:11:42,6,1,33.33%
2022-10-31 21:11:42,6,1,33.33%
2022-10-31 21:11:45,6,1,33.33%
2022-10-31 21:11:45,6,1,33.33%
2022-10-31 21:11:45,6,1,33.33%
2022-10-31 21:11:45,6,1,33.33%
2022-10-31 21:11:45,6,1,33.33%
2022-10-31 21:11:46,6,1,33.33%
2022-10-31 21:11:46,6,1,33.33%
2022-10-31 21:11:46,6,1,33.33%
2022-10-31 21:11:46,6,1,33.33%
2022-10-31 21:11:46,6,1,50.00%
2022-10-31 21:11:46,6,1,50.00%
2022-10-31 21:11:47,6,1,50.00%
2022-10-31 21:11:47,6,1,33.33%
2022-10-31 21:11:47,6,1,33.33%
2022-10-31 21:11:47,6,1,33.33%
2022-10-31 21:11:48,6,1,33.33%
2022-10-31 21:11:48,6,1,33.33%
2022-10-31 21:11:48,6,1,33.33%
2022-10-31 21:11:48,6,1,33.33%
2022-10-31 21:11:48,6,1,33.33%
2022-10-31 21:11:48,6,1,33.33%
2022-10-31 21:11:49,6,1,33.33%
2022-10-31 21:11:49,6,1,33.33%
2022-10-31 21:11:49,6,1,33.33%
2022-10-31 21:11:49,6,1,33.33%
2022-10-31 21:11:49,6,1,33.33%
2022-10-31 21:11:49,6,1,33.33%
2022-10-31 21:11:49,6,1,33.33%
2022-10-31 21:11:49,6,1,33.33%
2022-10-31 21:11:49,5,1,40.00%
2022-10-31 21:11:50,5,1,40.00%
2022-10-31 21:11:50,6,1,50.00%
2022-10-31 21:11:50,6,1,50.00%
2022-10-31 21:11:50,6,1,50.00%
2022-10-31 21:11:50,6,1,50.00%
2022-10-31 21:11:50,6,1,50.00%
2022-10-31 21:11:50,6,1,50.00%
2022-10-31 21:11:50,6,1,50.00%
2022-10-31 21:11:50,6,1,50.00%
2022-10-31 21:11:51,6,1,50.00%
2022-10-31 21:11:51,5,1,40.00%
2022-10-31 21:11:51,5,1,40.00%
2022-10-31 21:11:51,5,1,40.00%
2022-10-31 21:11:51,5,1,40.00%
2022-10-31 21:11:51,5,1,40.00%
2022-10-31 21:11:51,5,1,40.00%
2022-10-31 21:11:51,5,1,40.00%
2022-10-31 21:11:51,5,1,40.00%
2022-10-31 21:11:51,5,1,40.00%
2022-10-31 21:11:52,5,1,40.00%
2022-10-31 21:11:52,5,1,40.00%
2022-10-31 21:11:52,5,1,40.00%
2022-10-31 21:11:52,5,1,40.00%
2022-10-31 21:11:52,5,1,40.00%
2022-10-31 21:11:52,5,1,40.00%
2022-10-31 21:11:52,5,1,40.00%
2022-10-31 21:11:52,5,1,40.00%
2022-10-31 21:11:52,5,1,40.00%
2022-10-31 21:11:52,5,1,40.00%
2022-10-31 21:11:53,5,1,40.00%
2022-10-31 21:11:53,5,1,40.00%
2022-10-31 21:11:53,5,1,40.00%
2022-10-31 21:11:53,5,1,40.00%
2022-10-31 21:11:53,5,1,40.00%
2022-10-31 21:11:53,5,1,40.00%
2022-10-31 21:11:53,5,1,40.00%
2022-10-31 21:11:53,5,1,40.00%
2022-10-31 21:11:53,5,1,40.00%
2022-10-31 21:11:53,6,1,33.33%
2022-10-31 21:11:54,6,1,33.33%
2022-10-31 21:11:54,6,1,33.33%
2022-10-31 21:11:54,6,1,33.33%
2022-10-31 21:11:54,6,1,33.33%
2022-10-31 21:11:54,6,1,33.33%
2022-10-31 21:11:54,6,1,33.33%
2022-10-31 21:11:54,5,1,40.00%
2022-10-31 21:11:54,5,1,40.00%
2022-10-31 21:11:54,5,1,40.00%
2022-10-31 21:11:54,5,1,40.00%
2022-10-31 21:11:55,5,1,40.00%
2022-10-31 21:11:55,5,1,40.00%
2022-10-31 21:11:55,5,1,40.00%
2022-10-31 21:11:55,5,1,40.00%
2022-10-31 21:11:55,5,1,40.00%
2022-10-31 21:11:55,5,1,40.00%
2022-10-31 21:11:55,5,1,40.00%
2022-10-31 21:11:55,5,1,40.00%
2022-10-31 21:11:55,5,1,40.00%
2022-10-31 21:11:57,4,1,50.00%
2022-10-31 21:11:57,4,1,50.00%
2022-10-31 21:11:58,4,1,50.00%
2022-10-31 21:11:58,4,1,50.00%
2022-10-31 21:11:58,4,1,50.00%
2022-10-31 21:11:58,4,1,50.00%
2022-10-31 21:11:58,4,1,50.00%
2022-10-31 21:11:58,4,1,50.00%
2022-10-31 21:11:58,4,1,50.00%
2022-10-31 21:11:58,4,1,50.00%
2022-10-31 21:11:58,4,1,50.00%
2022-10-31 21:11:58,4,1,50.00%
2022-10-31 21:11:59,4,1,50.00%
2022-10-31 21:11:59,5,1,60.00%
2022-10-31 21:11:59,5,1,60.00%
2022-10-31 21:11:59,5,1,60.00%
2022-10-31 21:11:59,5,1,60.00%
2022-10-31 21:11:59,5,1,60.00%
2022-10-31 21:11:59,5,1,60.00%
2022-10-31 21:11:59,5,1,60.00%
2022-10-31 21:11:59,5,1,60.00%
2022-10-31 21:11:59,5,1,60.00%
2022-10-31 21:12:00,5,1,60.00%
2022-10-31 21:12:00,5,1,60.00%
2022-10-31 21:12:00,5,1,60.00%
2022-10-31 21:12:00,5,1,60.00%
2022-10-31 21:12:00,5,1,60.00%
2022-10-31 21:12:00,5,1,60.00%
2022-10-31 21:12:00,5,1,60.00%
2022-10-31 21:12:00,5,1,60.00%
2022-10-31 21:12:00,5,1,60.00%
2022-10-31 21:12:00,5,1,60.00%
2022-10-31 21:12:01,5,1,60.00%
2022-10-31 21:12:01,5,1,60.00%
2022-10-31 21:12:01,5,1,60.00%
2022-10-31 21:12:01,5,1,60.00%
2022-10-31 21:12:01,5,1,60.00%
2022-10-31 21:12:01,5,1,60.00%
2022-10-31 21:12:01,5,1,60.00%
2022-10-31 21:12:01,5,1,60.00%
2022-10-31 21:12:01,5,1,60.00%
2022-10-31 21:12:01,5,1,60.00%
2022-10-31 21:12:02,5,1,60.00%
2022-10-31 21:12:02,5,1,60.00%
2022-10-31 21:12:02,5,1,60.00%
2022-10-31 21:12:02,5,1,80.00%
2022-10-31 21:12:02,5,1,80.00%
2022-10-31 21:12:02,5,1,80.00%
2022-10-31 21:12:02,5,1,80.00%
2022-10-31 21:12:02,5,1,80.00%
2022-10-31 21:12:02,5,1,80.00%
2022-10-31 21:12:03,5,1,80.00%
2022-10-31 21:12:03,5,1,80.00%
2022-10-31 21:12:03,5,1,80.00%
2022-10-31 21:12:03,5,1,80.00%
2022-10-31 21:12:03,5,1,80.00%
2022-10-31 21:12:03,5,1,80.00%
2022-10-31 21:12:03,5,1,80.00%
2022-10-31 21:12:03,5,1,80.00%
2022-10-31 21:12:03,5,1,80.00%
2022-10-31 21:12:03,5,1,80.00%
2022-10-31 21:12:04,5,1,80.00%
2022-10-31 21:12:04,5,1,80.00%
2022-10-31 21:12:04,5,1,80.00%
2022-10-31 21:12:04,5,1,80.00%
2022-10-31 21:12:04,5,1,80.00%
2022-10-31 21:12:04,5,1,80.00%
2022-10-31 21:12:04,5,1,80.00%
2022-10-31 21:12:04,5,1,80.00%
2022-10-31 21:12:04,5,1,80.00%
2022-10-31 21:12:04,5,1,80.00%
2022-10-31 21:12:05,5,1,80.00%
2022-10-31 21:12:05,5,1,80.00%
2022-10-31 21:12:05,5,1,80.00%
2022-10-31 21:12:05,5,1,80.00%
2022-10-31 21:12:05,5,1,80.00%
2022-10-31 21:12:05,5,1,80.00%
2022-10-31 21:12:05,5,1,80.00%
2022-10-31 21:12:05,5,1,80.00%
2022-10-31 21:12:05,5,1,80.00%
2022-10-31 21:12:05,5,1,80.00%
2022-10-31 21:12:06,5,1,80.00%
2022-10-31 21:12:06,5,1,80.00%
2022-10-31 21:12:06,5,1,80.00%
2022-10-31 21:12:06,5,1,80.00%
2022-10-31 21:12:06,5,1,80.00%
2022-10-31 21:12:06,5,1,80.00%
2022-10-31 21:12:06,5,1,80.00%
2022-10-31 21:12:06,5,1,80.00%
2022-10-31 21:12:06,5,1,80.00%
2022-10-31 21:12:06,5,1,80.00%
2022-10-31 21:12:07,5,1,80.00%
2022-10-31 21:12:07,5,1,80.00%
2022-10-31 21:12:07,5,1,80.00%
2022-10-31 21:12:07,5,1,80.00%
2022-10-31 21:12:07,6,1,83.33%
2022-10-31 21:12:07,6,1,83.33%
2022-10-31 21:12:07,6,1,83.33%
2022-10-31 21:12:07,6,1,83.33%
2022-10-31 21:12:07,6,1,83.33%
2022-10-31 21:12:07,6,1,83.33%
2022-10-31 21:12:08,6,1,83.33%
2022-10-31 21:12:08,6,1,83.33%
2022-10-31 21:12:08,5,1,80.00%
2022-10-31 21:12:08,4,1,75.00%
2022-10-31 21:12:08,4,1,75.00%
2022-10-31 21:12:08,4,1,75.00%
2022-10-31 21:12:08,4,1,75.00%
2022-10-31 21:12:08,4,1,75.00%
2022-10-31 21:12:08,4,1,75.00%
2022-10-31 21:12:08,4,1,75.00%
2022-10-31 21:12:09,4,1,75.00%
2022-10-31 21:12:09,4,1,50.00%
2022-10-31 21:12:09,4,1,50.00%
2022-10-31 21:12:09,5,1,60.00%
2022-10-31 21:12:09,5,1,40.00%
2022-10-31 21:12:09,5,1,40.00%
2022-10-31 21:12:09,5,1,40.00%
2022-10-31 21:12:09,6,2,83.33%
2022-10-31 21:12:09,6,2,83.33%
2022-10-31 21:12:09,6,2,83.33%
2022-10-31 21:12:10,6,2,83.33%
2022-10-31 21:12:10,5,2,80.00%
2022-10-31 21:12:10,6,2,83.33%
2022-10-31 21:12:10,6,2,83.33%
2022-10-31 21:12:10,6,2,83.33%
2022-10-31 21:12:10,6,2,83.33%
2022-10-31 21:12:10,6,2,83.33%
2022-10-31 21:12:10,4,1,50.00%
2022-10-31 21:12:10,5,2,80.00%
2022-10-31 21:12:10,5,2,80.00%
2022-10-31 21:12:11,5,2,80.00%
2022-10-31 21:12:11,5,2,80.00%
2022-10-31 21:12:11,5,2,80.00%
2022-10-31 21:12:11,5,2,80.00%
2022-10-31 21:12:11,5,2,80.00%
2022-10-31 21:12:11,5,1,80.00%
2022-10-31 21:12:11,5,1,80.00%
2022-10-31 21:12:11,5,1,80.00%
2022-10-31 21:12:11,5,1,80.00%
2022-10-31 21:12:11,5,1,80.00%
2022-10-31 21:12:12,5,1,80.00%
2022-10-31 21:12:12,5,1,80.00%
2022-10-31 21:12:12,5,1,80.00%
2022-10-31 21:12:12,5,1,80.00%
2022-10-31 21:12:12,5,1,80.00%
2022-10-31 21:12:12,5,1,80.00%
2022-10-31 21:12:12,5,1,60.00%
2022-10-31 21:12:12,5,1,80.00%
2022-10-31 21:12:12,5,1,80.00%
2022-10-31 21:12:12,5,1,80.00%
2022-10-31 21:12:13,5,1,60.00%
2022-10-31 21:12:13,5,1,60.00%
2022-10-31 21:12:13,5,1,60.00%
2022-10-31 21:12:13,5,1,60.00%
2022-10-31 21:12:13,4,1,75.00%
2022-10-31 21:12:13,4,1,75.00%
2022-10-31 21:12:13,5,1,80.00%
2022-10-31 21:12:13,5,1,80.00%
2022-10-31 21:12:13,5,1,80.00%
2022-10-31 21:12:14,5,1,80.00%
2022-10-31 21:12:14,6,1,83.33%
2022-10-31 21:12:14,6,1,83.33%
2022-10-31 21:12:14,6,1,83.33%
2022-10-31 21:12:14,6,1,83.33%
2022-10-31 21:12:14,6,1,83.33%
2022-10-31 21:12:14,6,1,83.33%
2022-10-31 21:12:14,6,1,83.33%
2022-10-31 21:12:14,5,1,80.00%
2022-10-31 21:12:14,5,1,80.00%
2022-10-31 21:12:15,5,1,80.00%
2022-10-31 21:12:15,5,1,80.00%
2022-10-31 21:12:15,5,1,80.00%
2022-10-31 21:12:15,6,1,83.33%
2022-10-31 21:12:15,6,1,83.33%
2022-10-31 21:12:15,6,1,83.33%
2022-10-31 21:12:15,6,1,83.33%
2022-10-31 21:12:15,6,1,83.33%
2022-10-31 21:12:15,6,1,83.33%
2022-10-31 21:12:15,6,1,83.33%
2022-10-31 21:12:16,6,1,83.33%
2022-10-31 21:12:16,6,1,83.33%
2022-10-31 21:12:16,5,1,80.00%
2022-10-31 21:12:16,5,1,80.00%
2022-10-31 21:12:16,5,1,80.00%
2022-10-31 21:12:16,5,1,80.00%
2022-10-31 21:12:16,5,1,80.00%
2022-10-31 21:12:16,5,1,80.00%
2022-10-31 21:12:16,5,1,80.00%
2022-10-31 21:12:16,5,1,80.00%
2022-10-31 21:12:17,5,1,80.00%
2022-10-31 21:12:17,5,1,80.00%
2022-10-31 21:12:17,5,1,80.00%
2022-10-31 21:12:17,5,1,80.00%
2022-10-31 21:12:17,5,1,80.00%
2022-10-31 21:12:17,5,1,80.00%
2022-10-31 21:12:17,5,1,80.00%
2022-10-31 21:12:17,5,1,80.00%
2022-10-31 21:12:17,5,1,80.00%
2022-10-31 21:12:17,5,1,80.00%
2022-10-31 21:12:18,5,1,80.00%
2022-10-31 21:12:18,5,1,80.00%
2022-10-31 21:12:18,5,1,80.00%
2022-10-31 21:12:18,5,1,80.00%
2022-10-31 21:12:18,5,1,80.00%
2022-10-31 21:12:18,5,1,80.00%
2022-10-31 21:12:18,5,1,80.00%
2022-10-31 21:12:18,5,1,80.00%
2022-10-31 21:12:18,5,1,80.00%
2022-10-31 21:12:18,5,1,80.00%
2022-10-31 21:12:19,5,1,80.00%
2022-10-31 21:12:19,5,1,80.00%
2022-10-31 21:12:19,5,1,80.00%
2022-10-31 21:12:19,5,1,80.00%
2022-10-31 21:12:19,5,1,80.00%
2022-10-31 21:12:19,5,1,80.00%
2022-10-31 21:12:19,5,1,80.00%
2022-10-31 21:12:19,5,1,80.00%
2022-10-31 21:12:19,5,1,80.00%
2022-10-31 21:12:19,5,1,80.00%
2022-10-31 21:12:20,6,1,83.33%
2022-10-31 21:12:20,6,1,83.33%
2022-10-31 21:12:20,6,1,83.33%
2022-10-31 21:12:20,6,1,83.33%
2022-10-31 21:12:20,6,1,83.33%
2022-10-31 21:12:20,6,1,83.33%
2022-10-31 21:12:20,6,1,83.33%
2022-10-31 21:12:20,4,1,75.00%
2022-10-31 21:12:20,5,1,80.00%
2022-10-31 21:12:20,5,1,80.00%
2022-10-31 21:12:21,5,1,80.00%
2022-10-31 21:12:21,5,1,80.00%
2022-10-31 21:12:21,5,1,80.00%
2022-10-31 21:12:21,5,1,80.00%
2022-10-31 21:12:21,5,1,80.00%
2022-10-31 21:12:21,5,1,80.00%
2022-10-31 21:12:21,5,1,80.00%
2022-10-31 21:12:21,6,1,83.33%
2022-10-31 21:12:21,6,1,83.33%
2022-10-31 21:12:21,6,1,83.33%
2022-10-31 21:12:22,6,1,83.33%
2022-10-31 21:12:22,6,1,83.33%
2022-10-31 21:12:22,6,1,83.33%
2022-10-31 21:12:22,6,1,83.33%
2022-10-31 21:12:22,6,1,83.33%
2022-10-31 21:12:22,6,1,66.67%
2022-10-31 21:12:22,6,1,66.67%
2022-10-31 21:12:22,6,1,66.67%
2022-10-31 21:12:22,6,1,66.67%
2022-10-31 21:12:22,4,1,50.00%
2022-10-31 21:12:23,5,1,40.00%
2022-10-31 21:12:23,5,1,40.00%
2022-10-31 21:12:23,5,1,40.00%
2022-10-31 21:12:23,5,1,40.00%
2022-10-31 21:12:23,5,1,40.00%
2022-10-31 21:12:23,5,1,40.00%
2022-10-31 21:12:23,5,1,40.00%
2022-10-31 21:12:23,5,1,40.00%
2022-10-31 21:12:23,5,1,40.00%
2022-10-31 21:12:23,5,1,40.00%
2022-10-31 21:12:24,5,1,40.00%
2022-10-31 21:12:24,5,1,40.00%
2022-10-31 21:12:24,5,1,40.00%
2022-10-31 21:12:24,5,1,40.00%
2022-10-31 21:12:24,5,1,40.00%
2022-10-31 21:12:24,5,1,40.00%
2022-10-31 21:12:24,6,1,50.00%
2022-10-31 21:12:24,6,1,50.00%
2022-10-31 21:12:24,5,1,60.00%
2022-10-31 21:12:24,5,1,60.00%
2022-10-31 21:12:25,5,1,60.00%
2022-10-31 21:12:25,5,1,60.00%
2022-10-31 21:12:25,5,1,60.00%
2022-10-31 21:12:25,5,1,60.00%
2022-10-31 21:12:25,5,1,60.00%
2022-10-31 21:12:25,5,1,60.00%
2022-10-31 21:12:25,4,1,50.00%
2022-10-31 21:12:25,4,1,50.00%
2022-10-31 21:12:25,4,1,50.00%
2022-10-31 21:12:26,4,1,50.00%
2022-10-31 21:12:26,4,1,50.00%
