Time,Number of Pedestrian,Danger groups,Risk Factor
2022-08-17 14:35:22,8,[-1  0  1],1.0
2022-08-17 14:35:22,8,[-1  0  1],1.0
2022-08-17 14:35:22,8,[-1  0  1],1.0
2022-08-17 14:35:23,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:35:24,8,[-2 -1  0],0.625
2022-08-17 14:35:24,8,[-2 -1  0],0.625
2022-08-17 14:35:24,10,[-2 -1  0],0.6
2022-08-17 14:35:24,10,[-2 -1  0],0.6
2022-08-17 14:35:25,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:35:25,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:35:25,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:35:25,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:35:25,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:35:25,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:35:26,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:35:26,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:35:26,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:35:26,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:35:26,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:35:26,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:35:26,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:35:26,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:35:26,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:35:26,8,[-2 -1  0  1],0.75
2022-08-17 14:35:27,8,[-2 -1  0  1],0.75
2022-08-17 14:35:27,7,[-2 -1  0],0.5714285714285714
2022-08-17 14:35:27,7,[-2 -1  0],0.5714285714285714
2022-08-17 14:35:27,8,[-2 -1  0  1],0.75
